asof,asof_quarter,horizon,target_quarter,call,grade,made_call,pred_delta,real_delta,pred_dir,real_dir,hit,conviction_pp,covid_target,consumer_stretched
2019-05-31,2019Q2,1,2019Q3,growth_yoy,call,True,-0.024529663589678563,0.5550911739446107,decelerating,accelerating,0.0,0.024529663589678563,False,False
2019-05-31,2019Q2,1,2019Q3,growth_qoq,lean,True,0.024855836044668234,0.3348560158825231,accelerating,accelerating,1.0,0.024855836044668234,False,False
2019-05-31,2019Q2,1,2019Q3,inflation_yoy,call,True,0.0834698938734817,-0.07307289007228612,accelerating,decelerating,0.0,0.0834698938734817,False,False
2019-05-31,2019Q2,1,2019Q3,inflation_qoq,call,True,-0.3697842817312891,-0.40484052390632463,decelerating,decelerating,1.0,0.3697842817312891,False,False
2019-05-31,2019Q2,2,2019Q4,growth_yoy,call,True,0.46549947245519974,0.5545596555552423,accelerating,accelerating,1.0,0.46549947245519974,False,False
2019-05-31,2019Q2,2,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-05-31,2019Q2,2,2019Q4,inflation_yoy,call,True,0.1189708341843585,0.2991071049003755,accelerating,accelerating,1.0,0.1189708341843585,False,False
2019-05-31,2019Q2,2,2019Q4,inflation_qoq,call,True,0.040147841063165046,0.37248295245990715,accelerating,accelerating,1.0,0.040147841063165046,False,False
2019-05-31,2019Q2,3,2020Q1,growth_yoy,call,True,-0.02526663391551054,-1.9932414951223665,decelerating,decelerating,1.0,0.02526663391551054,True,False
2019-05-31,2019Q2,3,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-05-31,2019Q2,3,2020Q1,inflation_yoy,call,True,0.26925348698421114,0.0964443521505487,accelerating,accelerating,1.0,0.26925348698421114,True,False
2019-05-31,2019Q2,3,2020Q1,inflation_qoq,call,True,0.006700379808743939,-0.34186666247340014,accelerating,decelerating,0.0,0.006700379808743939,True,False
2019-05-31,2019Q2,4,2020Q2,growth_yoy,call,True,0.15740488997708635,-8.757149987860636,accelerating,decelerating,0.0,0.15740488997708635,True,False
2019-05-31,2019Q2,4,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-05-31,2019Q2,4,2020Q2,inflation_yoy,call,True,-0.32231462119361654,-1.7357399133622071,decelerating,decelerating,1.0,0.32231462119361654,True,False
2019-05-31,2019Q2,4,2020Q2,inflation_qoq,call,True,0.005945647222871386,-1.3363402721502604,accelerating,decelerating,0.0,0.005945647222871386,True,False
2019-06-30,2019Q2,0,2019Q2,growth_yoy,call,True,0.01322923827848932,0.30856696809786754,accelerating,accelerating,1.0,0.01322923827848932,False,False
2019-06-30,2019Q2,0,2019Q2,growth_qoq,split,True,0.22173779383017167,0.21082775826193334,accelerating,accelerating,1.0,0.22173779383017167,False,False
2019-06-30,2019Q2,0,2019Q2,inflation_yoy,call,True,0.21986950687582496,0.1926838918973346,accelerating,accelerating,1.0,0.21986950687582496,False,False
2019-06-30,2019Q2,0,2019Q2,inflation_qoq,call,True,0.4946766069776398,0.46774501771116306,accelerating,accelerating,1.0,0.4946766069776398,False,False
2019-06-30,2019Q2,1,2019Q3,growth_yoy,call,True,-0.02455384475821276,0.5550911739446107,decelerating,accelerating,0.0,0.02455384475821276,False,False
2019-06-30,2019Q2,1,2019Q3,growth_qoq,lean,True,0.024855836044668234,0.3348560158825231,accelerating,accelerating,1.0,0.024855836044668234,False,False
2019-06-30,2019Q2,1,2019Q3,inflation_yoy,call,True,-0.06432508585559527,-0.07307289007228612,decelerating,decelerating,1.0,0.06432508585559527,False,False
2019-06-30,2019Q2,1,2019Q3,inflation_qoq,call,True,-0.4230973460029652,-0.40484052390632463,decelerating,decelerating,1.0,0.4230973460029652,False,False
2019-06-30,2019Q2,2,2019Q4,growth_yoy,call,True,0.4659583585364224,0.5545596555552423,accelerating,accelerating,1.0,0.4659583585364224,False,False
2019-06-30,2019Q2,2,2019Q4,growth_qoq,abstain,False,,-0.4881239870268894,no call,decelerating,,,False,False
2019-06-30,2019Q2,2,2019Q4,inflation_yoy,call,True,0.12795991410878105,0.2991071049003755,accelerating,accelerating,1.0,0.12795991410878105,False,False
2019-06-30,2019Q2,2,2019Q4,inflation_qoq,call,True,0.19480580635935496,0.37248295245990715,accelerating,accelerating,1.0,0.19480580635935496,False,False
2019-06-30,2019Q2,3,2020Q1,growth_yoy,call,True,-0.025291541584171462,-1.9932414951223665,decelerating,decelerating,1.0,0.025291541584171462,True,False
2019-06-30,2019Q2,3,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-06-30,2019Q2,3,2020Q1,inflation_yoy,call,True,0.2787212127922509,0.0964443521505487,accelerating,accelerating,1.0,0.2787212127922509,True,False
2019-06-30,2019Q2,3,2020Q1,inflation_qoq,call,True,0.007483629790128177,-0.34186666247340014,accelerating,decelerating,0.0,0.007483629790128177,True,False
2019-06-30,2019Q2,4,2020Q2,growth_yoy,call,True,0.0565956446610727,-8.757149987860636,accelerating,decelerating,0.0,0.0565956446610727,True,False
2019-06-30,2019Q2,4,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-06-30,2019Q2,4,2020Q2,inflation_yoy,call,True,-0.21687970149132751,-1.7357399133622071,decelerating,decelerating,1.0,0.21687970149132751,True,False
2019-06-30,2019Q2,4,2020Q2,inflation_qoq,call,True,0.007361273497341614,-1.3363402721502604,accelerating,decelerating,0.0,0.007361273497341614,True,False
2019-07-31,2019Q3,0,2019Q3,growth_yoy,call,True,-0.30159836849328325,0.5550911739446107,decelerating,accelerating,0.0,0.30159836849328325,False,False
2019-07-31,2019Q3,0,2019Q3,growth_qoq,call,True,-0.20024437053705113,0.3348560158825231,decelerating,accelerating,0.0,0.20024437053705113,False,False
2019-07-31,2019Q3,0,2019Q3,inflation_yoy,call,True,0.013775892208123253,-0.07307289007228612,accelerating,decelerating,0.0,0.013775892208123253,False,False
2019-07-31,2019Q3,0,2019Q3,inflation_qoq,call,True,-0.31911855262265476,-0.40484052390632463,decelerating,decelerating,1.0,0.31911855262265476,False,False
2019-07-31,2019Q3,1,2019Q4,growth_yoy,call,True,0.48852779273405034,0.5545596555552423,accelerating,accelerating,1.0,0.48852779273405034,False,False
2019-07-31,2019Q3,1,2019Q4,growth_qoq,lean,True,0.21359458467339332,-0.4881239870268894,accelerating,decelerating,0.0,0.21359458467339332,False,False
2019-07-31,2019Q3,1,2019Q4,inflation_yoy,call,True,0.13943727611983214,0.2991071049003755,accelerating,accelerating,1.0,0.13943727611983214,False,False
2019-07-31,2019Q3,1,2019Q4,inflation_qoq,call,True,0.12899523976253047,0.37248295245990715,accelerating,accelerating,1.0,0.12899523976253047,False,False
2019-07-31,2019Q3,2,2020Q1,growth_yoy,call,True,-0.002816450540010784,-1.9932414951223665,decelerating,decelerating,1.0,0.002816450540010784,True,False
2019-07-31,2019Q3,2,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-07-31,2019Q3,2,2020Q1,inflation_yoy,call,True,0.2825133225549339,0.0964443521505487,accelerating,accelerating,1.0,0.2825133225549339,True,False
2019-07-31,2019Q3,2,2020Q1,inflation_qoq,call,True,-0.00018934659711256074,-0.34186666247340014,decelerating,decelerating,1.0,0.00018934659711256074,True,False
2019-07-31,2019Q3,3,2020Q2,growth_yoy,call,True,-0.21696492552898405,-8.757149987860636,decelerating,decelerating,1.0,0.21696492552898405,True,False
2019-07-31,2019Q3,3,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-07-31,2019Q3,3,2020Q2,inflation_yoy,call,True,-0.18556395168061934,-1.7357399133622071,decelerating,decelerating,1.0,0.18556395168061934,True,False
2019-07-31,2019Q3,3,2020Q2,inflation_qoq,call,True,0.007865350126490256,-1.3363402721502604,accelerating,decelerating,0.0,0.007865350126490256,True,False
2019-07-31,2019Q3,4,2020Q3,growth_yoy,call,True,0.30020703690634143,6.033942859011187,accelerating,accelerating,1.0,0.30020703690634143,True,False
2019-07-31,2019Q3,4,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-07-31,2019Q3,4,2020Q3,inflation_yoy,call,True,0.14683801575098654,0.8136842075235167,accelerating,accelerating,1.0,0.14683801575098654,True,False
2019-07-31,2019Q3,4,2020Q3,inflation_qoq,call,True,0.007785895656375885,2.1189450584353953,accelerating,accelerating,1.0,0.007785895656375885,True,False
2019-08-31,2019Q3,0,2019Q3,growth_yoy,call,True,-0.1301045131339995,0.5550911739446107,decelerating,accelerating,0.0,0.1301045131339995,False,False
2019-08-31,2019Q3,0,2019Q3,growth_qoq,call,True,-0.20024437053705113,0.3348560158825231,decelerating,accelerating,0.0,0.20024437053705113,False,False
2019-08-31,2019Q3,0,2019Q3,inflation_yoy,call,True,-0.052709814575480074,-0.07307289007228612,decelerating,decelerating,1.0,0.052709814575480074,False,False
2019-08-31,2019Q3,0,2019Q3,inflation_qoq,call,True,-0.38474320639729775,-0.40484052390632463,decelerating,decelerating,1.0,0.38474320639729775,False,False
2019-08-31,2019Q3,1,2019Q4,growth_yoy,call,True,0.4893496397150754,0.5545596555552423,accelerating,accelerating,1.0,0.4893496397150754,False,False
2019-08-31,2019Q3,1,2019Q4,growth_qoq,lean,True,0.21359458467339332,-0.4881239870268894,accelerating,decelerating,0.0,0.21359458467339332,False,False
2019-08-31,2019Q3,1,2019Q4,inflation_yoy,call,True,0.09064474946203216,0.2991071049003755,accelerating,accelerating,1.0,0.09064474946203216,False,False
2019-08-31,2019Q3,1,2019Q4,inflation_qoq,call,True,0.14663714963312202,0.37248295245990715,accelerating,accelerating,1.0,0.14663714963312202,False,False
2019-08-31,2019Q3,2,2020Q1,growth_yoy,call,True,-0.0028211886356155347,-1.9932414951223665,decelerating,decelerating,1.0,0.0028211886356155347,True,False
2019-08-31,2019Q3,2,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-08-31,2019Q3,2,2020Q1,inflation_yoy,call,True,0.2732474775419971,0.0964443521505487,accelerating,accelerating,1.0,0.2732474775419971,True,False
2019-08-31,2019Q3,2,2020Q1,inflation_qoq,call,True,0.038978662111399665,-0.34186666247340014,accelerating,decelerating,0.0,0.038978662111399665,True,False
2019-08-31,2019Q3,3,2020Q2,growth_yoy,call,True,-0.21732992414662533,-8.757149987860636,decelerating,decelerating,1.0,0.21732992414662533,True,False
2019-08-31,2019Q3,3,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-08-31,2019Q3,3,2020Q2,inflation_yoy,call,True,-0.1972983958813399,-1.7357399133622071,decelerating,decelerating,1.0,0.1972983958813399,True,False
2019-08-31,2019Q3,3,2020Q2,inflation_qoq,call,True,0.004891779540705521,-1.3363402721502604,accelerating,decelerating,0.0,0.004891779540705521,True,False
2019-08-31,2019Q3,4,2020Q3,growth_yoy,call,True,0.12826107127927866,6.033942859011187,accelerating,accelerating,1.0,0.12826107127927866,True,False
2019-08-31,2019Q3,4,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-08-31,2019Q3,4,2020Q3,inflation_yoy,call,True,0.19926348253721904,0.8136842075235167,accelerating,accelerating,1.0,0.19926348253721904,True,False
2019-08-31,2019Q3,4,2020Q3,inflation_qoq,call,True,0.005701995594353804,2.1189450584353953,accelerating,accelerating,1.0,0.005701995594353804,True,False
2019-09-30,2019Q3,0,2019Q3,growth_yoy,call,True,-0.05798605001465784,0.5550911739446107,decelerating,accelerating,0.0,0.05798605001465784,False,False
2019-09-30,2019Q3,0,2019Q3,growth_qoq,call,True,-0.20024437053705113,0.3348560158825231,decelerating,accelerating,0.0,0.20024437053705113,False,False
2019-09-30,2019Q3,0,2019Q3,inflation_yoy,call,True,-0.050856853619970055,-0.07307289007228612,decelerating,decelerating,1.0,0.050856853619970055,False,False
2019-09-30,2019Q3,0,2019Q3,inflation_qoq,call,True,-0.3828912857636535,-0.40484052390632463,decelerating,decelerating,1.0,0.3828912857636535,False,False
2019-09-30,2019Q3,1,2019Q4,growth_yoy,call,True,0.48969525175501794,0.5545596555552423,accelerating,accelerating,1.0,0.48969525175501794,False,False
2019-09-30,2019Q3,1,2019Q4,growth_qoq,lean,True,0.21359458467339332,-0.4881239870268894,accelerating,decelerating,0.0,0.21359458467339332,False,False
2019-09-30,2019Q3,1,2019Q4,inflation_yoy,call,True,0.14360840313405454,0.2991071049003755,accelerating,accelerating,1.0,0.14360840313405454,False,False
2019-09-30,2019Q3,1,2019Q4,inflation_qoq,call,True,0.1970122726112189,0.37248295245990715,accelerating,accelerating,1.0,0.1970122726112189,False,False
2019-09-30,2019Q3,2,2020Q1,growth_yoy,call,True,-0.002823181151123677,-1.9932414951223665,decelerating,decelerating,1.0,0.002823181151123677,True,False
2019-09-30,2019Q3,2,2020Q1,growth_qoq,abstain,False,,-1.9981995416104459,no call,decelerating,,,True,False
2019-09-30,2019Q3,2,2020Q1,inflation_yoy,call,True,0.2706781119440931,0.0964443521505487,accelerating,accelerating,1.0,0.2706781119440931,True,False
2019-09-30,2019Q3,2,2020Q1,inflation_qoq,call,True,-0.015922991085237648,-0.34186666247340014,decelerating,decelerating,1.0,0.015922991085237648,True,False
2019-09-30,2019Q3,3,2020Q2,growth_yoy,call,True,-0.21748341733911492,-8.757149987860636,decelerating,decelerating,1.0,0.21748341733911492,True,False
2019-09-30,2019Q3,3,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-09-30,2019Q3,3,2020Q2,inflation_yoy,call,True,-0.20045010640271288,-1.7357399133622071,decelerating,decelerating,1.0,0.20045010640271288,True,False
2019-09-30,2019Q3,3,2020Q2,inflation_qoq,call,True,0.0045610937297935195,-1.3363402721502604,accelerating,decelerating,0.0,0.0045610937297935195,True,False
2019-09-30,2019Q3,4,2020Q3,growth_yoy,call,True,0.05595248182799217,6.033942859011187,accelerating,accelerating,1.0,0.05595248182799217,True,False
2019-09-30,2019Q3,4,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-09-30,2019Q3,4,2020Q3,inflation_yoy,call,True,0.19396662294524836,0.8136842075235167,accelerating,accelerating,1.0,0.19396662294524836,True,False
2019-09-30,2019Q3,4,2020Q3,inflation_qoq,call,True,0.005232911283381547,2.1189450584353953,accelerating,accelerating,1.0,0.005232911283381547,True,False
2019-10-31,2019Q4,0,2019Q4,growth_yoy,call,True,0.12783132894391702,0.5545596555552423,accelerating,accelerating,1.0,0.12783132894391702,False,False
2019-10-31,2019Q4,0,2019Q4,growth_qoq,call,True,-0.4593649042977897,-0.4881239870268894,decelerating,decelerating,1.0,0.4593649042977897,False,False
2019-10-31,2019Q4,0,2019Q4,inflation_yoy,call,True,-0.008501171088052706,0.2991071049003755,decelerating,accelerating,0.0,0.008501171088052706,False,False
2019-10-31,2019Q4,0,2019Q4,inflation_qoq,call,True,0.06893494672479683,0.37248295245990715,accelerating,accelerating,1.0,0.06893494672479683,False,False
2019-10-31,2019Q4,1,2020Q1,growth_yoy,call,True,-0.002830088662242325,-1.9932414951223665,decelerating,decelerating,1.0,0.002830088662242325,True,False
2019-10-31,2019Q4,1,2020Q1,growth_qoq,lean,True,0.5484506005559164,-1.9981995416104459,accelerating,decelerating,0.0,0.5484506005559164,True,False
2019-10-31,2019Q4,1,2020Q1,inflation_yoy,call,True,0.2523016275442529,0.0964443521505487,accelerating,accelerating,1.0,0.2523016275442529,True,False
2019-10-31,2019Q4,1,2020Q1,inflation_qoq,call,True,0.11644110013535602,-0.34186666247340014,accelerating,decelerating,0.0,0.11644110013535602,True,False
2019-10-31,2019Q4,2,2020Q2,growth_yoy,call,True,-0.21801553662021966,-8.757149987860636,decelerating,decelerating,1.0,0.21801553662021966,True,False
2019-10-31,2019Q4,2,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-10-31,2019Q4,2,2020Q2,inflation_yoy,call,True,-0.20807976086751157,-1.7357399133622071,decelerating,decelerating,1.0,0.20807976086751157,True,False
2019-10-31,2019Q4,2,2020Q2,inflation_qoq,call,True,0.014321146818430108,-1.3363402721502604,accelerating,decelerating,0.0,0.014321146818430108,True,False
2019-10-31,2019Q4,3,2020Q3,growth_yoy,call,True,-0.5567676242631769,6.033942859011187,decelerating,accelerating,0.0,0.5567676242631769,True,False
2019-10-31,2019Q4,3,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-10-31,2019Q4,3,2020Q3,inflation_yoy,call,True,0.2086656129078286,0.8136842075235167,accelerating,accelerating,1.0,0.2086656129078286,True,False
2019-10-31,2019Q4,3,2020Q3,inflation_qoq,call,True,0.006035214423150137,2.1189450584353953,accelerating,accelerating,1.0,0.006035214423150137,True,False
2019-10-31,2019Q4,4,2020Q4,growth_yoy,call,True,0.36204583173524707,0.4424568580500332,accelerating,accelerating,1.0,0.36204583173524707,True,False
2019-10-31,2019Q4,4,2020Q4,growth_qoq,abstain,False,,-6.62876406444346,no call,decelerating,,,True,False
2019-10-31,2019Q4,4,2020Q4,inflation_yoy,call,True,0.1410376134732163,0.01919772830204125,accelerating,accelerating,1.0,0.1410376134732163,True,False
2019-10-31,2019Q4,4,2020Q4,inflation_qoq,call,True,0.0020110717718679894,-0.42170688054545824,accelerating,decelerating,0.0,0.0020110717718679894,True,False
2019-11-30,2019Q4,0,2019Q4,growth_yoy,call,True,0.060169495699557984,0.5545596555552423,accelerating,accelerating,1.0,0.060169495699557984,False,False
2019-11-30,2019Q4,0,2019Q4,growth_qoq,call,True,-0.4593649042977897,-0.4881239870268894,decelerating,decelerating,1.0,0.4593649042977897,False,False
2019-11-30,2019Q4,0,2019Q4,inflation_yoy,call,True,0.24360928046958108,0.2991071049003755,accelerating,accelerating,1.0,0.24360928046958108,False,False
2019-11-30,2019Q4,0,2019Q4,inflation_qoq,call,True,0.3177141725525523,0.37248295245990715,accelerating,accelerating,1.0,0.3177141725525523,False,False
2019-11-30,2019Q4,1,2020Q1,growth_yoy,call,True,-0.0028282281920422037,-1.9932414951223665,decelerating,decelerating,1.0,0.0028282281920422037,True,False
2019-11-30,2019Q4,1,2020Q1,growth_qoq,lean,True,0.5484506005559164,-1.9981995416104459,accelerating,decelerating,0.0,0.5484506005559164,True,False
2019-11-30,2019Q4,1,2020Q1,inflation_yoy,call,True,0.3162934777404407,0.0964443521505487,accelerating,accelerating,1.0,0.3162934777404407,True,False
2019-11-30,2019Q4,1,2020Q1,inflation_qoq,call,True,-0.0700287895389673,-0.34186666247340014,decelerating,decelerating,1.0,0.0700287895389673,True,False
2019-11-30,2019Q4,2,2020Q2,growth_yoy,call,True,-0.217872215522541,-8.757149987860636,decelerating,decelerating,1.0,0.217872215522541,True,False
2019-11-30,2019Q4,2,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-11-30,2019Q4,2,2020Q2,inflation_yoy,call,True,-0.19516128339323036,-1.7357399133622071,decelerating,decelerating,1.0,0.19516128339323036,True,False
2019-11-30,2019Q4,2,2020Q2,inflation_qoq,call,True,-0.03464361320855147,-1.3363402721502604,decelerating,decelerating,1.0,0.03464361320855147,True,False
2019-11-30,2019Q4,3,2020Q3,growth_yoy,call,True,-0.5564016111419212,6.033942859011187,decelerating,accelerating,0.0,0.5564016111419212,True,False
2019-11-30,2019Q4,3,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-11-30,2019Q4,3,2020Q3,inflation_yoy,call,True,0.22320010925660494,0.8136842075235167,accelerating,accelerating,1.0,0.22320010925660494,True,False
2019-11-30,2019Q4,3,2020Q3,inflation_qoq,call,True,0.006312309580813746,2.1189450584353953,accelerating,accelerating,1.0,0.006312309580813746,True,False
2019-11-30,2019Q4,4,2020Q4,growth_yoy,call,True,0.4291964702904494,0.4424568580500332,accelerating,accelerating,1.0,0.4291964702904494,True,False
2019-11-30,2019Q4,4,2020Q4,growth_qoq,abstain,False,,-6.62876406444346,no call,decelerating,,,True,False
2019-11-30,2019Q4,4,2020Q4,inflation_yoy,call,True,-0.0986122907680187,0.01919772830204125,decelerating,accelerating,0.0,0.0986122907680187,True,False
2019-11-30,2019Q4,4,2020Q4,inflation_qoq,call,True,0.0012671438351485875,-0.42170688054545824,accelerating,decelerating,0.0,0.0012671438351485875,True,False
2019-12-31,2019Q4,0,2019Q4,growth_yoy,call,True,0.17713604454687726,0.5545596555552423,accelerating,accelerating,1.0,0.17713604454687726,False,False
2019-12-31,2019Q4,0,2019Q4,growth_qoq,call,True,-0.4593649042977897,-0.4881239870268894,decelerating,decelerating,1.0,0.4593649042977897,False,False
2019-12-31,2019Q4,0,2019Q4,inflation_yoy,call,True,0.28098145670826624,0.2991071049003755,accelerating,accelerating,1.0,0.28098145670826624,False,False
2019-12-31,2019Q4,0,2019Q4,inflation_qoq,call,True,0.35459245441791243,0.37248295245990715,accelerating,accelerating,1.0,0.35459245441791243,False,False
2019-12-31,2019Q4,1,2020Q1,growth_yoy,call,True,-0.0028314443741850326,-1.9932414951223665,decelerating,decelerating,1.0,0.0028314443741850326,True,False
2019-12-31,2019Q4,1,2020Q1,growth_qoq,lean,True,0.5484506005559164,-1.9981995416104459,accelerating,decelerating,0.0,0.5484506005559164,True,False
2019-12-31,2019Q4,1,2020Q1,inflation_yoy,call,True,0.37783253297907216,0.0964443521505487,accelerating,accelerating,1.0,0.37783253297907216,True,False
2019-12-31,2019Q4,1,2020Q1,inflation_qoq,call,True,-0.04654313311369673,-0.34186666247340014,decelerating,decelerating,1.0,0.04654313311369673,True,False
2019-12-31,2019Q4,2,2020Q2,growth_yoy,call,True,-0.2181199737248729,-8.757149987860636,decelerating,decelerating,1.0,0.2181199737248729,True,False
2019-12-31,2019Q4,2,2020Q2,growth_qoq,abstain,False,,-6.560462823665114,no call,decelerating,,,True,False
2019-12-31,2019Q4,2,2020Q2,inflation_yoy,call,True,-0.19266174835485383,-1.7357399133622071,decelerating,decelerating,1.0,0.19266174835485383,True,False
2019-12-31,2019Q4,2,2020Q2,inflation_qoq,call,True,-0.09236505211154267,-1.3363402721502604,decelerating,decelerating,1.0,0.09236505211154267,True,False
2019-12-31,2019Q4,3,2020Q3,growth_yoy,call,True,-0.5570343355239871,6.033942859011187,decelerating,accelerating,0.0,0.5570343355239871,True,False
2019-12-31,2019Q4,3,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2019-12-31,2019Q4,3,2020Q3,inflation_yoy,call,True,0.22708972433439145,0.8136842075235167,accelerating,accelerating,1.0,0.22708972433439145,True,False
2019-12-31,2019Q4,3,2020Q3,inflation_qoq,call,True,0.007271237741091063,2.1189450584353953,accelerating,accelerating,1.0,0.007271237741091063,True,False
2019-12-31,2019Q4,4,2020Q4,growth_yoy,call,True,0.3131136202096485,0.4424568580500332,accelerating,accelerating,1.0,0.3131136202096485,True,False
2019-12-31,2019Q4,4,2020Q4,growth_qoq,abstain,False,,-6.62876406444346,no call,decelerating,,,True,False
2019-12-31,2019Q4,4,2020Q4,inflation_yoy,call,True,-0.1325155565071734,0.01919772830204125,decelerating,accelerating,0.0,0.1325155565071734,True,False
2019-12-31,2019Q4,4,2020Q4,inflation_qoq,call,True,0.0012158761863112488,-0.42170688054545824,accelerating,decelerating,0.0,0.0012158761863112488,True,False
2020-01-31,2020Q1,0,2020Q1,growth_yoy,call,True,-0.6471220641745212,-1.9932414951223665,decelerating,decelerating,1.0,0.6471220641745212,True,False
2020-01-31,2020Q1,0,2020Q1,growth_qoq,split,True,-0.03666603374854871,-1.9981995416104459,decelerating,decelerating,1.0,0.03666603374854871,True,False
2020-01-31,2020Q1,0,2020Q1,inflation_yoy,call,True,0.3125363698271917,0.0964443521505487,accelerating,accelerating,1.0,0.3125363698271917,True,False
2020-01-31,2020Q1,0,2020Q1,inflation_qoq,call,True,-0.12869613772636956,-0.34186666247340014,decelerating,decelerating,1.0,0.12869613772636956,True,False
2020-01-31,2020Q1,1,2020Q2,growth_yoy,call,True,-0.2175546812622997,-8.757149987860636,decelerating,decelerating,1.0,0.2175546812622997,True,False
2020-01-31,2020Q1,1,2020Q2,growth_qoq,lean,True,0.06032661352902702,-6.560462823665114,accelerating,decelerating,0.0,0.06032661352902702,True,False
2020-01-31,2020Q1,1,2020Q2,inflation_yoy,call,True,-0.21835505088507023,-1.7357399133622071,decelerating,decelerating,1.0,0.21835505088507023,True,False
2020-01-31,2020Q1,1,2020Q2,inflation_qoq,call,True,-0.05343825471528785,-1.3363402721502604,decelerating,decelerating,1.0,0.05343825471528785,True,False
2020-01-31,2020Q1,2,2020Q3,growth_yoy,call,True,-0.555590692808039,6.033942859011187,decelerating,accelerating,0.0,0.555590692808039,True,False
2020-01-31,2020Q1,2,2020Q3,growth_qoq,abstain,False,,15.63906367058474,no call,accelerating,,,True,False
2020-01-31,2020Q1,2,2020Q3,inflation_yoy,call,True,0.20898164922990414,0.8136842075235167,accelerating,accelerating,1.0,0.20898164922990414,True,False
2020-01-31,2020Q1,2,2020Q3,inflation_qoq,call,True,0.014974391824118527,2.1189450584353953,accelerating,accelerating,1.0,0.014974391824118527,True,False
2020-01-31,2020Q1,3,2020Q4,growth_yoy,call,True,-0.06107536813153569,0.4424568580500332,decelerating,accelerating,0.0,0.06107536813153569,True,False
2020-01-31,2020Q1,3,2020Q4,growth_qoq,abstain,False,,-6.62876406444346,no call,decelerating,,,True,False
2020-01-31,2020Q1,3,2020Q4,inflation_yoy,call,True,-0.1676517707629297,0.01919772830204125,decelerating,accelerating,0.0,0.1676517707629297,True,False
2020-01-31,2020Q1,3,2020Q4,inflation_qoq,call,True,0.0019605796774291306,-0.42170688054545824,accelerating,decelerating,0.0,0.0019605796774291306,True,False
2020-01-31,2020Q1,4,2021Q1,growth_yoy,call,True,0.6390470619546562,2.722969418174248,accelerating,accelerating,1.0,0.6390470619546562,True,False
2020-01-31,2020Q1,4,2021Q1,growth_qoq,abstain,False,,0.2623013503610716,no call,accelerating,,,True,False
2020-01-31,2020Q1,4,2021Q1,inflation_yoy,call,True,-0.0369134691173536,0.6616428622164754,decelerating,accelerating,0.0,0.0369134691173536,True,False
2020-01-31,2020Q1,4,2021Q1,inflation_qoq,call,True,0.0003944771768127353,0.293834222115974,accelerating,accelerating,1.0,0.0003944771768127353,True,False
2020-02-29,2020Q1,0,2020Q1,growth_yoy,call,True,-0.10218857374522106,-1.9932414951223665,decelerating,decelerating,1.0,0.10218857374522106,True,False
2020-02-29,2020Q1,0,2020Q1,growth_qoq,split,True,-0.03666603374854871,-1.9981995416104459,decelerating,decelerating,1.0,0.03666603374854871,True,False
2020-02-29,2020Q1,0,2020Q1,inflation_yoy,call,True,0.27554761343269174,0.0964443521505487,accelerating,accelerating,1.0,0.27554761343269174,True,False
2020-02-29,2020Q1,0,2020Q1,inflation_qoq,call,True,-0.1652466398674335,-0.34186666247340014,decelerating,decelerating,1.0,0.1652466398674335,True,False
2020-02-29,2020Q1,1,2020Q2,growth_yoy,call,True,-0.21870898953042506,-8.757149987860636,decelerating,decelerating,1.0,0.21870898953042506,True,False
2020-02-29,2020Q1,1,2020Q2,growth_qoq,lean,True,0.06032661352902702,-6.560462823665114,accelerating,decelerating,0.0,0.06032661352902702,True,False
2020-02-29,2020Q1,1,2020Q2,inflation_yoy,call,True,-0.29965995439549964,-1.7357399133622071,decelerating,decelerating,1.0,0.29965995439549964,True,False
2020-02-29,2020Q1,1,2020Q2,inflation_qoq,call,True,-0.0968002889248476,-1.3363402721502604,decelerating,decelerating,1.0,0.0968002889248476,True,False
